"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"A1","1","Arduino_Nano_v3.x","","","","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"BT1","1","Battery_Cell","","","","","~"
"C1,C3,C5,C6,C7,C8,C9,C10","8","100nf","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"C2,C4","2","12pf","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"C11,C13,C14","3","1uf","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"C12","1","10uf","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"C15,C16","2","100uf","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D1","1","D","","","","Diode_SMD:D_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D2,D4","2","GREEN","","","","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D3","1","YELLOW","","","","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D5","1","RED","","","","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D6","1","D_Schottky","","","","Diode_SMD:D_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26","20","NeoPixel_THT","","","","LED_THT:LED_D5.0mm-4_RGB","https://www.adafruit.com/product/1938"
"J1","1","Conn_02x03_Odd_Even","","","","Connector_IDC:IDC-Header_2x03_P2.54mm_Horizontal","~"
"J2","1","USB_C_Receptacle_USB2.0_16P","","","","Connector_USB:USB_C_Receptacle_Palconn_UTC16-G","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"J3,J4","2","Conn_01x03","","","","Connector_JST:JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal","~"
"Q1","1","AO3401A","","","","AO3401A:SOT23-3",""
"R1","1","100k","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R2,R3","2","5k1","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R4,R5,R13,R14","4","330R","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R6","1","10k","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R7,R8,R10","3","4k7","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R9","1","1k5","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R11","1","1k","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"R12","1","10K","","","","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"SW1","1","SW_SPST","","","","","~"
"SW2","1","SW_DIP_x06","","","","","~"
"U1","1","ATMEGA328P-AU","","","","ATMEGA328P_AU:QFP80P900X900X120-32N",""
"U2","1","CH340N","","","","Package_SO:JEITA_SOIC-8_3.9x4.9mm_P1.27mm","https://aitendo3.sakura.ne.jp/aitendo_data/product_img/ic/inteface/CH340N/ch340n.pdf"
"U3","1","LIS3DH","","","","Package_LGA:LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y","https://www.st.com/resource/en/datasheet/cd00274221.pdf"
"U4","1","TP4057","","","","Package_TO_SOT_SMD:TSOT-23-6","http://toppwr.com/uploadfile/file/20230304/640302a47b738.pdf"
"U5","1","XC6206PxxxMR","","","","Package_TO_SOT_SMD:SOT-23-3","https://www.torexsemi.com/file/xc6206/XC6206.pdf"
"Y1","1","16Mhz","","","","Crystal:Crystal_SMD_0603-4Pin_6.0x3.5mm_HandSoldering","~"
